date,Press_mm_hg
2016-04-25 03:50:00,756.966666666667
2016-04-25 04:00:00,756.9
2016-04-25 04:10:00,756.8166666666668
2016-04-25 04:20:00,756.733333333333
2016-04-25 04:30:00,756.65
2016-04-25 04:40:00,756.5666666666668
2016-04-25 04:50:00,756.483333333333
2016-04-25 05:00:00,756.4
2016-04-25 05:10:00,756.3166666666668
2016-04-25 05:20:00,756.233333333333
2016-04-25 05:30:00,756.15
2016-04-25 05:40:00,756.0666666666668
2016-04-25 05:50:00,755.983333333333
2016-04-25 06:00:00,755.9
2016-04-25 06:10:00,755.8333333333329
2016-04-25 06:20:00,755.766666666667
2016-04-25 06:30:00,755.7
2016-04-25 06:40:00,755.6333333333331
2016-04-25 06:50:00,755.5666666666668
2016-04-25 07:00:00,755.5
2016-04-25 07:10:00,755.4333333333329
2016-04-25 07:20:00,755.366666666667
2016-04-25 07:30:00,755.2999999999998
2016-04-25 07:40:00,755.233333333333
2016-04-25 07:50:00,755.1666666666669
2016-04-25 08:00:00,755.1
2016-04-25 08:10:00,755.016666666667
2016-04-25 08:20:00,754.9333333333329
2016-04-25 08:30:00,754.85
2016-04-25 08:40:00,754.766666666667
2016-04-25 08:50:00,754.6833333333329
2016-04-25 09:00:00,754.6
2016-04-25 09:10:00,754.5
2016-04-25 09:20:00,754.4
2016-04-25 09:30:00,754.2999999999998
2016-04-25 09:40:00,754.2
2016-04-25 09:50:00,754.1
2016-04-25 10:00:00,754.0
2016-04-25 10:10:00,753.9166666666669
2016-04-25 10:20:00,753.8333333333329
2016-04-25 10:30:00,753.75
2016-04-25 10:40:00,753.6666666666669
2016-04-25 10:50:00,753.5833333333329
2016-04-25 11:00:00,753.5
2016-04-25 11:10:00,753.3833333333331
2016-04-25 11:20:00,753.266666666667
2016-04-25 11:30:00,753.15
2016-04-25 11:40:00,753.033333333333
2016-04-25 11:50:00,752.9166666666669
2016-04-25 12:00:00,752.7999999999998
2016-04-25 12:10:00,752.65
2016-04-25 12:20:00,752.5
2016-04-25 12:30:00,752.35
2016-04-25 12:40:00,752.2
2016-04-25 12:50:00,752.0499999999998
2016-04-25 13:00:00,751.9
2016-04-25 13:10:00,751.75
2016-04-25 13:20:00,751.6
2016-04-25 13:30:00,751.45
2016-04-25 13:40:00,751.2999999999998
2016-04-25 13:50:00,751.15
2016-04-25 14:00:00,751.0
2016-04-25 14:10:00,750.9333333333329
2016-04-25 14:20:00,750.866666666667
2016-04-25 14:30:00,750.7999999999998
2016-04-25 14:40:00,750.733333333333
2016-04-25 14:50:00,750.6666666666669
2016-04-25 15:00:00,750.6
2016-04-25 15:10:00,750.5
2016-04-25 15:20:00,750.4
2016-04-25 15:30:00,750.2999999999998
2016-04-25 15:40:00,750.2
2016-04-25 15:50:00,750.1
2016-04-25 16:00:00,750.0
2016-04-25 16:10:00,749.866666666667
2016-04-25 16:20:00,749.733333333333
2016-04-25 16:30:00,749.6
2016-04-25 16:40:00,749.466666666667
2016-04-25 16:50:00,749.3333333333329
2016-04-25 17:00:00,749.2
2016-04-25 17:10:00,749.1
2016-04-25 17:20:00,749.0
2016-04-25 17:30:00,748.9
2016-04-25 17:40:00,748.7999999999998
2016-04-25 17:50:00,748.7
2016-04-25 18:00:00,748.6
2016-04-25 18:10:00,748.6
2016-04-25 18:20:00,748.6
2016-04-25 18:30:00,748.6
2016-04-25 18:40:00,748.6
2016-04-25 18:50:00,748.6
2016-04-25 19:00:00,748.6
2016-04-25 19:10:00,748.5499999999998
2016-04-25 19:20:00,748.5
2016-04-25 19:30:00,748.45
2016-04-25 19:40:00,748.4
2016-04-25 19:50:00,748.35
2016-04-25 20:00:00,748.2999999999998
2016-04-25 20:10:00,748.2999999999998
2016-04-25 20:20:00,748.2999999999998
2016-04-25 20:30:00,748.2999999999998
2016-04-25 20:40:00,748.2999999999998
2016-04-25 20:50:00,748.2999999999998
2016-04-25 21:00:00,748.2999999999998
2016-04-25 21:10:00,748.3333333333329
2016-04-25 21:20:00,748.366666666667
2016-04-25 21:30:00,748.4
2016-04-25 21:40:00,748.4333333333329
2016-04-25 21:50:00,748.466666666667
2016-04-25 22:00:00,748.5
2016-04-25 22:10:00,748.533333333333
2016-04-25 22:20:00,748.5666666666668
2016-04-25 22:30:00,748.6
2016-04-25 22:40:00,748.6333333333331
2016-04-25 22:50:00,748.6666666666669
2016-04-25 23:00:00,748.7
2016-04-25 23:10:00,748.783333333333
2016-04-25 23:20:00,748.866666666667
2016-04-25 23:30:00,748.95
2016-04-25 23:40:00,749.033333333333
2016-04-25 23:50:00,749.116666666667
2016-04-26 00:00:00,749.2
2016-04-26 00:10:00,749.15
2016-04-26 00:20:00,749.1
2016-04-26 00:30:00,749.0499999999998
2016-04-26 00:40:00,749.0
2016-04-26 00:50:00,748.95
2016-04-26 01:00:00,748.9
2016-04-26 01:10:00,748.8833333333331
2016-04-26 01:20:00,748.866666666667
2016-04-26 01:30:00,748.85
2016-04-26 01:40:00,748.8333333333329
2016-04-26 01:50:00,748.8166666666668
2016-04-26 02:00:00,748.7999999999998
2016-04-26 02:10:00,748.766666666667
2016-04-26 02:20:00,748.733333333333
2016-04-26 02:30:00,748.7
2016-04-26 02:40:00,748.6666666666669
2016-04-26 02:50:00,748.6333333333331
2016-04-26 03:00:00,748.6
2016-04-26 03:10:00,748.5833333333329
2016-04-26 03:20:00,748.5666666666668
2016-04-26 03:30:00,748.5499999999998
2016-04-26 03:40:00,748.533333333333
2016-04-26 03:50:00,748.516666666667
2016-04-26 04:00:00,748.5
2016-04-26 04:10:00,748.466666666667
2016-04-26 04:20:00,748.4333333333329
2016-04-26 04:30:00,748.4
2016-04-26 04:40:00,748.366666666667
2016-04-26 04:50:00,748.3333333333329
2016-04-26 05:00:00,748.2999999999998
2016-04-26 05:10:00,748.25
2016-04-26 05:20:00,748.2
2016-04-26 05:30:00,748.15
2016-04-26 05:40:00,748.1
2016-04-26 05:50:00,748.0499999999998
2016-04-26 06:00:00,748.0
2016-04-26 06:10:00,747.983333333333
2016-04-26 06:20:00,747.966666666667
2016-04-26 06:30:00,747.95
2016-04-26 06:40:00,747.9333333333329
2016-04-26 06:50:00,747.9166666666669
2016-04-26 07:00:00,747.9
2016-04-26 07:10:00,747.9333333333329
2016-04-26 07:20:00,747.966666666667
2016-04-26 07:30:00,748.0
2016-04-26 07:40:00,748.033333333333
2016-04-26 07:50:00,748.0666666666668
2016-04-26 08:00:00,748.1
2016-04-26 08:10:00,748.0666666666668
2016-04-26 08:20:00,748.033333333333
2016-04-26 08:30:00,748.0
2016-04-26 08:40:00,747.966666666667
2016-04-26 08:50:00,747.9333333333329
2016-04-26 09:00:00,747.9
2016-04-26 09:10:00,747.9166666666669
2016-04-26 09:20:00,747.9333333333329
2016-04-26 09:30:00,747.95
2016-04-26 09:40:00,747.966666666667
2016-04-26 09:50:00,747.983333333333
2016-04-26 10:00:00,748.0
2016-04-26 10:10:00,748.0
2016-04-26 10:20:00,748.0
2016-04-26 10:30:00,748.0
2016-04-26 10:40:00,748.0
2016-04-26 10:50:00,748.0
2016-04-26 11:00:00,748.0
2016-04-26 11:10:00,748.0
2016-04-26 11:20:00,748.0
2016-04-26 11:30:00,748.0
2016-04-26 11:40:00,748.0
2016-04-26 11:50:00,748.0
2016-04-26 12:00:00,748.0
2016-04-26 12:10:00,748.0
2016-04-26 12:20:00,748.0
2016-04-26 12:30:00,748.0
2016-04-26 12:40:00,748.0
2016-04-26 12:50:00,748.0
2016-04-26 13:00:00,748.0
2016-04-26 13:10:00,748.0499999999998
2016-04-26 13:20:00,748.1
2016-04-26 13:30:00,748.15
2016-04-26 13:40:00,748.2
2016-04-26 13:50:00,748.25
2016-04-26 14:00:00,748.2999999999998
2016-04-26 14:10:00,748.35
2016-04-26 14:20:00,748.4
2016-04-26 14:30:00,748.45
2016-04-26 14:40:00,748.5
2016-04-26 14:50:00,748.5499999999998
2016-04-26 15:00:00,748.6
2016-04-26 15:10:00,748.5666666666668
2016-04-26 15:20:00,748.533333333333
2016-04-26 15:30:00,748.5
2016-04-26 15:40:00,748.466666666667
2016-04-26 15:50:00,748.4333333333329
2016-04-26 16:00:00,748.4
2016-04-26 16:10:00,748.4333333333329
2016-04-26 16:20:00,748.466666666667
2016-04-26 16:30:00,748.5
2016-04-26 16:40:00,748.533333333333
2016-04-26 16:50:00,748.5666666666668
2016-04-26 17:00:00,748.6
2016-04-26 17:10:00,748.5833333333329
2016-04-26 17:20:00,748.5666666666668
2016-04-26 17:30:00,748.5499999999998
2016-04-26 17:40:00,748.533333333333
2016-04-26 17:50:00,748.516666666667
2016-04-26 18:00:00,748.5
2016-04-26 18:10:00,748.5666666666668
2016-04-26 18:20:00,748.6333333333331
2016-04-26 18:30:00,748.7
2016-04-26 18:40:00,748.766666666667
2016-04-26 18:50:00,748.8333333333329
2016-04-26 19:00:00,748.9
2016-04-26 19:10:00,748.95
2016-04-26 19:20:00,749.0
2016-04-26 19:30:00,749.0499999999998
2016-04-26 19:40:00,749.1
2016-04-26 19:50:00,749.15
2016-04-26 20:00:00,749.2
2016-04-26 20:10:00,749.283333333333
2016-04-26 20:20:00,749.366666666667
2016-04-26 20:30:00,749.45
2016-04-26 20:40:00,749.533333333333
2016-04-26 20:50:00,749.616666666667
2016-04-26 21:00:00,749.7
2016-04-26 21:10:00,749.7
2016-04-26 21:20:00,749.7
2016-04-26 21:30:00,749.7
2016-04-26 21:40:00,749.7
2016-04-26 21:50:00,749.7
2016-04-26 22:00:00,749.7
2016-04-26 22:10:00,749.6833333333329
2016-04-26 22:20:00,749.6666666666669
2016-04-26 22:30:00,749.65
2016-04-26 22:40:00,749.6333333333331
2016-04-26 22:50:00,749.616666666667
2016-04-26 23:00:00,749.6
2016-04-26 23:10:00,749.616666666667
2016-04-26 23:20:00,749.6333333333331
2016-04-26 23:30:00,749.65
2016-04-26 23:40:00,749.6666666666669
2016-04-26 23:50:00,749.6833333333329
2016-04-27 00:00:00,749.7
2016-04-27 00:10:00,749.7
2016-04-27 00:20:00,749.7
2016-04-27 00:30:00,749.7
2016-04-27 00:40:00,749.7
2016-04-27 00:50:00,749.7
2016-04-27 01:00:00,749.7
2016-04-27 01:10:00,749.7
2016-04-27 01:20:00,749.7
2016-04-27 01:30:00,749.7
2016-04-27 01:40:00,749.7
2016-04-27 01:50:00,749.7
2016-04-27 02:00:00,749.7
2016-04-27 02:10:00,749.716666666667
2016-04-27 02:20:00,749.733333333333
2016-04-27 02:30:00,749.75
2016-04-27 02:40:00,749.766666666667
2016-04-27 02:50:00,749.783333333333
2016-04-27 03:00:00,749.7999999999998
2016-04-27 03:10:00,749.8166666666668
2016-04-27 03:20:00,749.8333333333329
2016-04-27 03:30:00,749.85
2016-04-27 03:40:00,749.866666666667
2016-04-27 03:50:00,749.8833333333331
2016-04-27 04:00:00,749.9
2016-04-27 04:10:00,749.9333333333329
2016-04-27 04:20:00,749.966666666667
2016-04-27 04:30:00,750.0
2016-04-27 04:40:00,750.033333333333
2016-04-27 04:50:00,750.0666666666668
2016-04-27 05:00:00,750.1
2016-04-27 05:10:00,750.116666666667
2016-04-27 05:20:00,750.1333333333331
2016-04-27 05:30:00,750.15
2016-04-27 05:40:00,750.1666666666669
2016-04-27 05:50:00,750.1833333333329
2016-04-27 06:00:00,750.2
2016-04-27 06:10:00,750.25
2016-04-27 06:20:00,750.2999999999998
2016-04-27 06:30:00,750.35
2016-04-27 06:40:00,750.4
2016-04-27 06:50:00,750.45
2016-04-27 07:00:00,750.5
2016-04-27 07:10:00,750.516666666667
2016-04-27 07:20:00,750.533333333333
2016-04-27 07:30:00,750.5499999999998
2016-04-27 07:40:00,750.5666666666668
2016-04-27 07:50:00,750.5833333333329
2016-04-27 08:00:00,750.6
2016-04-27 08:10:00,750.6666666666669
2016-04-27 08:20:00,750.733333333333
2016-04-27 08:30:00,750.7999999999998
2016-04-27 08:40:00,750.866666666667
2016-04-27 08:50:00,750.9333333333329
2016-04-27 09:00:00,751.0
2016-04-27 09:10:00,751.0666666666668
2016-04-27 09:20:00,751.1333333333331
2016-04-27 09:30:00,751.2
2016-04-27 09:40:00,751.266666666667
2016-04-27 09:50:00,751.3333333333329
2016-04-27 10:00:00,751.4
2016-04-27 10:10:00,751.4333333333329
2016-04-27 10:20:00,751.466666666667
2016-04-27 10:30:00,751.5
2016-04-27 10:40:00,751.533333333333
2016-04-27 10:50:00,751.5666666666668
2016-04-27 11:00:00,751.6
2016-04-27 11:10:00,751.6666666666669
2016-04-27 11:20:00,751.733333333333
2016-04-27 11:30:00,751.7999999999998
2016-04-27 11:40:00,751.866666666667
2016-04-27 11:50:00,751.9333333333329
2016-04-27 12:00:00,752.0
2016-04-27 12:10:00,752.0499999999998
2016-04-27 12:20:00,752.1
2016-04-27 12:30:00,752.15
2016-04-27 12:40:00,752.2
2016-04-27 12:50:00,752.25
2016-04-27 13:00:00,752.2999999999998
2016-04-27 13:10:00,752.366666666667
2016-04-27 13:20:00,752.4333333333329
2016-04-27 13:30:00,752.5
2016-04-27 13:40:00,752.5666666666668
2016-04-27 13:50:00,752.6333333333331
2016-04-27 14:00:00,752.7
2016-04-27 14:10:00,752.766666666667
2016-04-27 14:20:00,752.8333333333329
2016-04-27 14:30:00,752.9
2016-04-27 14:40:00,752.966666666667
2016-04-27 14:50:00,753.033333333333
2016-04-27 15:00:00,753.1
2016-04-27 15:10:00,753.1
2016-04-27 15:20:00,753.1
2016-04-27 15:30:00,753.1
2016-04-27 15:40:00,753.1
2016-04-27 15:50:00,753.1
2016-04-27 16:00:00,753.1
2016-04-27 16:10:00,753.1666666666669
2016-04-27 16:20:00,753.233333333333
2016-04-27 16:30:00,753.2999999999998
2016-04-27 16:40:00,753.366666666667
2016-04-27 16:50:00,753.4333333333329
2016-04-27 17:00:00,753.5
2016-04-27 17:10:00,753.5499999999998
2016-04-27 17:20:00,753.6
2016-04-27 17:30:00,753.65
2016-04-27 17:40:00,753.7
2016-04-27 17:50:00,753.75
2016-04-27 18:00:00,753.7999999999998
2016-04-27 18:10:00,753.866666666667
2016-04-27 18:20:00,753.9333333333329
2016-04-27 18:30:00,754.0
2016-04-27 18:40:00,754.0666666666668
2016-04-27 18:50:00,754.1333333333331
2016-04-27 19:00:00,754.2
2016-04-27 19:10:00,754.2
2016-04-27 19:20:00,754.2
2016-04-27 19:30:00,754.2
2016-04-27 19:40:00,754.2
2016-04-27 19:50:00,754.2
2016-04-27 20:00:00,754.2
2016-04-27 20:10:00,754.233333333333
2016-04-27 20:20:00,754.266666666667
2016-04-27 20:30:00,754.2999999999998
2016-04-27 20:40:00,754.3333333333329
2016-04-27 20:50:00,754.366666666667
2016-04-27 21:00:00,754.4
2016-04-27 21:10:00,754.45
2016-04-27 21:20:00,754.5
2016-04-27 21:30:00,754.5499999999998
2016-04-27 21:40:00,754.6
2016-04-27 21:50:00,754.65
2016-04-27 22:00:00,754.7
2016-04-27 22:10:00,754.766666666667
2016-04-27 22:20:00,754.8333333333329
2016-04-27 22:30:00,754.9
2016-04-27 22:40:00,754.966666666667
2016-04-27 22:50:00,755.033333333333
2016-04-27 23:00:00,755.1
2016-04-27 23:10:00,755.1
2016-04-27 23:20:00,755.1
2016-04-27 23:30:00,755.1
2016-04-27 23:40:00,755.1
2016-04-27 23:50:00,755.1
2016-04-28 00:00:00,755.1
2016-04-28 00:10:00,755.116666666667
2016-04-28 00:20:00,755.1333333333331
2016-04-28 00:30:00,755.15
2016-04-28 00:40:00,755.1666666666669
2016-04-28 00:50:00,755.1833333333329
2016-04-28 01:00:00,755.2
2016-04-28 01:10:00,755.216666666667
2016-04-28 01:20:00,755.233333333333
2016-04-28 01:30:00,755.25
2016-04-28 01:40:00,755.266666666667
2016-04-28 01:50:00,755.283333333333
2016-04-28 02:00:00,755.2999999999998
2016-04-28 02:10:00,755.3166666666668
2016-04-28 02:20:00,755.3333333333329
2016-04-28 02:30:00,755.35
2016-04-28 02:40:00,755.366666666667
2016-04-28 02:50:00,755.3833333333331
2016-04-28 03:00:00,755.4
2016-04-28 03:10:00,755.4
2016-04-28 03:20:00,755.4
2016-04-28 03:30:00,755.4
2016-04-28 03:40:00,755.4
2016-04-28 03:50:00,755.4
2016-04-28 04:00:00,755.4
2016-04-28 04:10:00,755.4
2016-04-28 04:20:00,755.4
2016-04-28 04:30:00,755.4
2016-04-28 04:40:00,755.4
2016-04-28 04:50:00,755.4
2016-04-28 05:00:00,755.4
2016-04-28 05:10:00,755.4
2016-04-28 05:20:00,755.4
2016-04-28 05:30:00,755.4
2016-04-28 05:40:00,755.4
2016-04-28 05:50:00,755.4
2016-04-28 06:00:00,755.4
2016-04-28 06:10:00,755.4166666666669
2016-04-28 06:20:00,755.4333333333329
2016-04-28 06:30:00,755.45
2016-04-28 06:40:00,755.466666666667
2016-04-28 06:50:00,755.483333333333
2016-04-28 07:00:00,755.5
2016-04-28 07:10:00,755.5499999999998
2016-04-28 07:20:00,755.6
2016-04-28 07:30:00,755.65
2016-04-28 07:40:00,755.7
2016-04-28 07:50:00,755.75
2016-04-28 08:00:00,755.7999999999998
2016-04-28 08:10:00,755.85
2016-04-28 08:20:00,755.9
2016-04-28 08:30:00,755.95
2016-04-28 08:40:00,756.0
2016-04-28 08:50:00,756.0499999999998
2016-04-28 09:00:00,756.1
2016-04-28 09:10:00,756.15
2016-04-28 09:20:00,756.2
2016-04-28 09:30:00,756.25
2016-04-28 09:40:00,756.2999999999998
2016-04-28 09:50:00,756.35
2016-04-28 10:00:00,756.4
2016-04-28 10:10:00,756.3833333333331
2016-04-28 10:20:00,756.366666666667
2016-04-28 10:30:00,756.35
2016-04-28 10:40:00,756.3333333333329
2016-04-28 10:50:00,756.3166666666668
2016-04-28 11:00:00,756.2999999999998
2016-04-28 11:10:00,756.283333333333
2016-04-28 11:20:00,756.266666666667
2016-04-28 11:30:00,756.25
2016-04-28 11:40:00,756.233333333333
2016-04-28 11:50:00,756.216666666667
2016-04-28 12:00:00,756.2
2016-04-28 12:10:00,756.25
2016-04-28 12:20:00,756.2999999999998
2016-04-28 12:30:00,756.35
2016-04-28 12:40:00,756.4
2016-04-28 12:50:00,756.45
2016-04-28 13:00:00,756.5
2016-04-28 13:10:00,756.475
2016-04-28 13:20:00,756.45
2016-04-28 13:30:00,756.4249999999998
2016-04-28 13:40:00,756.4
2016-04-28 13:50:00,756.375
2016-04-28 14:00:00,756.35
2016-04-28 14:10:00,756.325
2016-04-28 14:20:00,756.2999999999998
2016-04-28 14:30:00,756.275
2016-04-28 14:40:00,756.25
2016-04-28 14:50:00,756.225
2016-04-28 15:00:00,756.2
2016-04-28 15:10:00,756.233333333333
2016-04-28 15:20:00,756.266666666667
2016-04-28 15:30:00,756.2999999999998
2016-04-28 15:40:00,756.3333333333329
2016-04-28 15:50:00,756.366666666667
2016-04-28 16:00:00,756.4
2016-04-28 16:10:00,756.35
2016-04-28 16:20:00,756.2999999999998
2016-04-28 16:30:00,756.25
2016-04-28 16:40:00,756.2
2016-04-28 16:50:00,756.15
2016-04-28 17:00:00,756.1
2016-04-28 17:10:00,756.1
2016-04-28 17:20:00,756.1
2016-04-28 17:30:00,756.1
2016-04-28 17:40:00,756.1
2016-04-28 17:50:00,756.1
2016-04-28 18:00:00,756.1
2016-04-28 18:10:00,756.116666666667
2016-04-28 18:20:00,756.1333333333331
2016-04-28 18:30:00,756.15
2016-04-28 18:40:00,756.1666666666669
2016-04-28 18:50:00,756.1833333333329
2016-04-28 19:00:00,756.2
2016-04-28 19:10:00,756.2
2016-04-28 19:20:00,756.2
2016-04-28 19:30:00,756.2
2016-04-28 19:40:00,756.2
2016-04-28 19:50:00,756.2
2016-04-28 20:00:00,756.2
2016-04-28 20:10:00,756.2
2016-04-28 20:20:00,756.2
2016-04-28 20:30:00,756.2
2016-04-28 20:40:00,756.2
2016-04-28 20:50:00,756.2
2016-04-28 21:00:00,756.2
2016-04-28 21:10:00,756.2
2016-04-28 21:20:00,756.2
2016-04-28 21:30:00,756.2
2016-04-28 21:40:00,756.2
2016-04-28 21:50:00,756.2
2016-04-28 22:00:00,756.2
2016-04-28 22:10:00,756.1833333333329
2016-04-28 22:20:00,756.1666666666669
2016-04-28 22:30:00,756.15
2016-04-28 22:40:00,756.1333333333331
2016-04-28 22:50:00,756.116666666667
2016-04-28 23:00:00,756.1
2016-04-28 23:10:00,756.055555555556
2016-04-28 23:20:00,756.0111111111108
2016-04-28 23:30:00,755.966666666667
2016-04-28 23:40:00,755.9222222222221
2016-04-28 23:50:00,755.877777777778
2016-04-29 00:00:00,755.8333333333329
2016-04-29 00:10:00,755.788888888889
2016-04-29 00:20:00,755.7444444444438
2016-04-29 00:30:00,755.7
2016-04-29 00:40:00,755.655555555556
2016-04-29 00:50:00,755.6111111111109
2016-04-29 01:00:00,755.5666666666668
2016-04-29 01:10:00,755.5222222222221
2016-04-29 01:20:00,755.4777777777781
2016-04-29 01:30:00,755.4333333333329
2016-04-29 01:40:00,755.3888888888889
2016-04-29 01:50:00,755.3444444444439
2016-04-29 02:00:00,755.2999999999998
2016-04-29 02:10:00,755.233333333333
2016-04-29 02:20:00,755.1666666666669
2016-04-29 02:30:00,755.1
2016-04-29 02:40:00,755.033333333333
2016-04-29 02:50:00,754.966666666667
2016-04-29 03:00:00,754.9
2016-04-29 03:10:00,754.85
2016-04-29 03:20:00,754.7999999999998
2016-04-29 03:30:00,754.75
2016-04-29 03:40:00,754.7
2016-04-29 03:50:00,754.65
2016-04-29 04:00:00,754.6
2016-04-29 04:10:00,754.575
2016-04-29 04:20:00,754.5499999999998
2016-04-29 04:30:00,754.525
2016-04-29 04:40:00,754.5
2016-04-29 04:50:00,754.475
2016-04-29 05:00:00,754.45
2016-04-29 05:10:00,754.4249999999998
2016-04-29 05:20:00,754.4
2016-04-29 05:30:00,754.375
2016-04-29 05:40:00,754.35
2016-04-29 05:50:00,754.325
2016-04-29 06:00:00,754.2999999999998
2016-04-29 06:10:00,754.283333333333
2016-04-29 06:20:00,754.266666666667
2016-04-29 06:30:00,754.25
2016-04-29 06:40:00,754.233333333333
2016-04-29 06:50:00,754.216666666667
2016-04-29 07:00:00,754.2
2016-04-29 07:10:00,754.216666666667
2016-04-29 07:20:00,754.233333333333
2016-04-29 07:30:00,754.25
2016-04-29 07:40:00,754.266666666667
2016-04-29 07:50:00,754.283333333333
2016-04-29 08:00:00,754.2999999999998
2016-04-29 08:10:00,754.35
2016-04-29 08:20:00,754.4
2016-04-29 08:30:00,754.45
2016-04-29 08:40:00,754.5
2016-04-29 08:50:00,754.5499999999998
2016-04-29 09:00:00,754.6
2016-04-29 09:10:00,754.616666666667
2016-04-29 09:20:00,754.6333333333331
2016-04-29 09:30:00,754.65
2016-04-29 09:40:00,754.6666666666669
2016-04-29 09:50:00,754.6833333333329
2016-04-29 10:00:00,754.7
2016-04-29 10:10:00,754.766666666667
2016-04-29 10:20:00,754.8333333333329
2016-04-29 10:30:00,754.9
2016-04-29 10:40:00,754.966666666667
2016-04-29 10:50:00,755.033333333333
2016-04-29 11:00:00,755.1
2016-04-29 11:10:00,755.1333333333331
2016-04-29 11:20:00,755.1666666666669
2016-04-29 11:30:00,755.2
2016-04-29 11:40:00,755.233333333333
2016-04-29 11:50:00,755.266666666667
2016-04-29 12:00:00,755.2999999999998
2016-04-29 12:10:00,755.266666666667
2016-04-29 12:20:00,755.233333333333
2016-04-29 12:30:00,755.2
2016-04-29 12:40:00,755.1666666666669
2016-04-29 12:50:00,755.1333333333331
2016-04-29 13:00:00,755.1
2016-04-29 13:10:00,755.15
2016-04-29 13:20:00,755.2
2016-04-29 13:30:00,755.25
2016-04-29 13:40:00,755.2999999999998
2016-04-29 13:50:00,755.35
2016-04-29 14:00:00,755.4
2016-04-29 14:10:00,755.466666666667
2016-04-29 14:20:00,755.533333333333
2016-04-29 14:30:00,755.6
2016-04-29 14:40:00,755.6666666666669
2016-04-29 14:50:00,755.733333333333
2016-04-29 15:00:00,755.7999999999998
2016-04-29 15:10:00,755.8166666666668
2016-04-29 15:20:00,755.8333333333329
2016-04-29 15:30:00,755.85
2016-04-29 15:40:00,755.866666666667
2016-04-29 15:50:00,755.8833333333331
2016-04-29 16:00:00,755.9
2016-04-29 16:10:00,755.866666666667
2016-04-29 16:20:00,755.8333333333329
2016-04-29 16:30:00,755.7999999999998
2016-04-29 16:40:00,755.766666666667
2016-04-29 16:50:00,755.733333333333
2016-04-29 17:00:00,755.7
2016-04-29 17:10:00,755.6666666666669
2016-04-29 17:20:00,755.6333333333331
2016-04-29 17:30:00,755.6
2016-04-29 17:40:00,755.5666666666668
2016-04-29 17:50:00,755.533333333333
2016-04-29 18:00:00,755.5
2016-04-29 18:10:00,755.5
2016-04-29 18:20:00,755.5
2016-04-29 18:30:00,755.5
2016-04-29 18:40:00,755.5
2016-04-29 18:50:00,755.5
2016-04-29 19:00:00,755.5
2016-04-29 19:10:00,755.5
2016-04-29 19:20:00,755.5
2016-04-29 19:30:00,755.5
2016-04-29 19:40:00,755.5
2016-04-29 19:50:00,755.5
2016-04-29 20:00:00,755.5
2016-04-29 20:10:00,755.5499999999998
2016-04-29 20:20:00,755.6
2016-04-29 20:30:00,755.65
2016-04-29 20:40:00,755.7
2016-04-29 20:50:00,755.75
2016-04-29 21:00:00,755.7999999999998
2016-04-29 21:10:00,755.8833333333331
2016-04-29 21:20:00,755.966666666667
2016-04-29 21:30:00,756.0499999999998
2016-04-29 21:40:00,756.1333333333331
2016-04-29 21:50:00,756.216666666667
2016-04-29 22:00:00,756.2999999999998
2016-04-29 22:10:00,756.2999999999998
2016-04-29 22:20:00,756.2999999999998
2016-04-29 22:30:00,756.2999999999998
2016-04-29 22:40:00,756.2999999999998
2016-04-29 22:50:00,756.2999999999998
2016-04-29 23:00:00,756.2999999999998
2016-04-29 23:10:00,756.3166666666668
2016-04-29 23:20:00,756.3333333333329
2016-04-29 23:30:00,756.35
2016-04-29 23:40:00,756.366666666667
2016-04-29 23:50:00,756.3833333333331
2016-04-30 00:00:00,756.4
2016-04-30 00:10:00,756.4333333333329
2016-04-30 00:20:00,756.466666666667
2016-04-30 00:30:00,756.5
2016-04-30 00:40:00,756.533333333333
2016-04-30 00:50:00,756.5666666666668
2016-04-30 01:00:00,756.6
2016-04-30 01:10:00,756.65
2016-04-30 01:20:00,756.7
2016-04-30 01:30:00,756.75
2016-04-30 01:40:00,756.7999999999998
2016-04-30 01:50:00,756.85
2016-04-30 02:00:00,756.9
2016-04-30 02:10:00,756.9
2016-04-30 02:20:00,756.9
2016-04-30 02:30:00,756.9
2016-04-30 02:40:00,756.9
2016-04-30 02:50:00,756.9
2016-04-30 03:00:00,756.9
2016-04-30 03:10:00,756.9166666666669
2016-04-30 03:20:00,756.9333333333329
2016-04-30 03:30:00,756.95
2016-04-30 03:40:00,756.966666666667
2016-04-30 03:50:00,756.983333333333
2016-04-30 04:00:00,757.0
2016-04-30 04:10:00,757.033333333333
2016-04-30 04:20:00,757.0666666666668
2016-04-30 04:30:00,757.1
2016-04-30 04:40:00,757.1333333333331
2016-04-30 04:50:00,757.1666666666669
2016-04-30 05:00:00,757.2
2016-04-30 05:10:00,757.216666666667
2016-04-30 05:20:00,757.233333333333
2016-04-30 05:30:00,757.25
2016-04-30 05:40:00,757.266666666667
2016-04-30 05:50:00,757.283333333333
2016-04-30 06:00:00,757.2999999999998
2016-04-30 06:10:00,757.35
2016-04-30 06:20:00,757.4
2016-04-30 06:30:00,757.45
2016-04-30 06:40:00,757.5
2016-04-30 06:50:00,757.5499999999998
2016-04-30 07:00:00,757.6
2016-04-30 07:10:00,757.6833333333329
2016-04-30 07:20:00,757.766666666667
2016-04-30 07:30:00,757.85
2016-04-30 07:40:00,757.9333333333329
2016-04-30 07:50:00,758.016666666667
